구 분,당기,전기
(1) 기타수익:,,
배당금수익,29096899.0,3952338.0
임대료수익,183234.0,173719.0
유형자산처분이익,105553.0,115861.0
기타,257629.0,334460.0
계,29643315.0,4576378.0
(2) 기타비용:,,
유형자산처분손실,49044.0,18842.0
기부금,176171.0,220309.0
기타,150508.0,57193.0
계,375723.0,296344.0
