구 분,당기,전기
기초,-166635.0,124937.0
공정가치평가,490240.0,-285585.0
처분으로 인한 이익잉여금 대체,16627.0,-5987.0
기말,340232.0,-166635.0
차감: 자본에 가감되는 법인세효과,-94077.0,43991.0
계,246155.0,-122644.0
