구 분,당기,전기
매출채권의 감소(증가),-6883154.0,12354628.0
미수금의 감소(증가),612652.0,-711933.0
장단기선급비용의 감소(증가),-339588.0,11033.0
재고자산의 감소(증가),-4399456.0,-14337291.0
매입채무의 증가(감소),-701579.0,-2494560.0
장단기미지급금의 증가(감소),-335900.0,1522457.0
선수금의 증가(감소),-18100.0,-154042.0
예수금의 증가(감소),-77884.0,-101231.0
미지급비용의 증가(감소),-1677917.0,88828.0
장단기충당부채의 증가(감소),1076981.0,74664.0
퇴직금의 지급,-702328.0,-492366.0
사외적립자산의 감소(증가),-156245.0,-1402489.0
기타,386971.0,-1225967.0
계,-13215547.0,-6868269.0
