구 분,당기,전기
당기순이익,25397099.0,25418778.0
당기순이익 중 우선주 해당분,3077413.0,3080039.0
÷ 가중평균유통우선주식수(천주),822887.0,822887.0
기본 우선주 주당이익(원),3740.0,3743.0
