구 분,당기,전기
기초,15168895.0,13497927.0
사외적립자산의 이자수익,888609.0,493875.0
사외적립자산의 재측정요소,-494687.0,-249943.0
사용자의 기여금,694100.0,1757800.0
급여지급액,-537855.0,-355311.0
기타,8962.0,24547.0
기말,15728024.0,15168895.0
