구 분,당기,전기
기초,6179950.0,6136995.0
사외적립자산의 이자수익,237465.0,266387.0
사외적립자산의 재측정요소,-100328.0,-116709.0
사용자의 기여금,308300.0,146000.0
급여지급액,-336449.0,-244080.0
기타,-35187.0,-8643.0
기말,6253751.0,6179950.0
