구 분,당기,전기
법인세비용차감전순이익,14725074.0,14352617.0
적용세율에 따른 법인세비용(*),3563468.0,3473333.0
조정사항,,
세무상 과세되지 않는 수익,-597020.0,-26860.0
세무상 차감되지 않는 비용,209410.0,90927.0
세액공제,-141057.0,-571441.0
기타,110524.0,-851811.0
법인세비용,3145325.0,2114148.0
