구 분,당기,전기
당기순이익,11579749.0,12238469.0
당기순이익 중 우선주 해당분,1430528.0,1556852.0
÷ 가중평균유통우선주식수,17692.0,19519.0
기본 우선주 주당이익(단위: 원),80857.0,79762.0
