구 분,당기,전기
기초장부가액,44107398.0,41857431.0
취득,4648008.0,2334935.0
처분(*1),-1544673.0,-68994.0
손상,-19262.0,-15974.0
기타변동액(*2),1551608.0,0.0
기말장부가액,48743079.0,44107398.0
