구 분,당기,전기
기초금액,6226493.0,9243767.0
취득,512092.0,17303.0
처분,-3577711.0,-2197268.0
매도가능금융자산평가,-493374.0,-759931.0
손상,-302229.0,-326.0
기타 (*),-1451282.0,-77052.0
기말금액,913989.0,6226493.0
단기매도가능금융자산,0.0,3021210.0
장기매도가능금융자산,913989.0,3205283.0
