구 분,당기,전기
우선주 희석순이익,1430528.0,1556851.0
÷ 가중평균된 유통우선주식수와  희석성 잠재적우선주의 합산 주식수,17692.0,19519.0
희석 우선주 주당이익(단위:원),80857.0,79762.0
