구 분,당기,전기
(1) 판매비와관리비,,
급여,1795010.0,1744060.0
퇴직급여,161681.0,186627.0
지급수수료,3450096.0,3973538.0
감가상각비,301743.0,277761.0
무형자산상각비,137028.0,270239.0
광고선전비,586030.0,734815.0
판매촉진비,1143870.0,1272946.0
운반비,587136.0,694515.0
애프터서비스비,577794.0,699563.0
기타판매비와관리비,1799573.0,2041840.0
소계,10539961.0,11895904.0
(2) 경상연구개발비,,
연구개발 총지출액,12750592.0,13755937.0
개발비 자산화,-1143059.0,-940001.0
소계,11607533.0,12815936.0
계,22147494.0,24711840.0
