구 분,당기,전기
당기순이익,12238469.0,14591781.0
당기순이익 중 보통주 해당분,10681617.0,12671410.0
÷ 가중평균유통보통주식수,129190.0,130924.0
기본 보통주 주당이익(단위: 원),82682.0,96784.0
