구 분,당기,전기
당기순이익,12238469.0,14591781.0
당기순이익 중 우선주 해당분,1556852.0,1920371.0
÷ 가중평균유통우선주식수,19519.0,19849.0
기본 우선주 주당이익(단위: 원),79762.0,96749.0
