구 분,당기,전기
법인세비용차감전순이익,14352617.0,17280641.0
적용세율에 따른 법인세비용(*),3473333.0,4181915.0
조정사항,,
세무상 과세되지 않는 수익,-26860.0,-42082.0
세무상 차감되지 않는 비용,90927.0,259037.0
세액공제,-571441.0,-1777805.0
기타,-851811.0,67795.0
법인세비용,2114148.0,2688860.0
