구 분,당기,전기
기초잔액,181984.0,288170.0
매입,9554.0,11139.0
매도 등,-2661.0,-1842.0
당기손익으로 인식된 손익,0.0,-53053.0
기타포괄손익으로 인식된 손익,-613.0,-29272.0
기타,-100051.0,-33158.0
기말잔액,88213.0,181984.0
