구 분,당기,전기
1. 법인세비용,2114148.0,2688860.0
2. 금융수익,-1139219.0,-1326674.0
3. 금융비용,794986.0,681752.0
4. 퇴직급여,862227.0,913887.0
5. 감가상각비,10089748.0,9219362.0
6. 무형자산상각비,1000538.0,891528.0
7. 대손상각비 등,156525.0,276343.0
8. 배당금수익,-570696.0,-2524861.0
9. 유형자산처분이익,-191254.0,-98639.0
10. 유형자산처분손실,45766.0,103405.0
11. 무형자산손상차손,155980.0,56659.0
12. 재고자산평가손실 등,287739.0,446394.0
13. 투자자산처분이익,-60326.0,-80712.0
14. 매각예정분류자산처분이익,-336777.0,0.0
"15. 기타 수익, 비용",-121923.0,-352580.0
계,13087462.0,10894724.0
