구 분,당기,전기
기초잔액,1645871.0,2244941.0
평가액,-759931.0,-514077.0
손익반영액,-66379.0,-84993.0
기말잔액,819561.0,1645871.0
자본에 가감되는 법인세효과,-198334.0,-398301.0
계,621227.0,1247570.0
