구 분,당기,전기
(1) 기타수익:,,
배당금수익,3952338.0,6560011.0
임대료수익,173719.0,164197.0
유형자산처분이익,115861.0,278849.0
기타,334460.0,355947.0
계,4576378.0,7359004.0
(2) 기타비용:,,
유형자산처분손실,18842.0,13366.0
기부금,220309.0,195457.0
기타,57193.0,537155.0
계,296344.0,745978.0
