구 분,당기,전기
기초,13497927.0,10916538.0
사외적립자산의 이자수익,493875.0,336133.0
사외적립자산의 재측정요소,-249943.0,-128336.0
사용자의 기여금,1757800.0,2640100.0
급여지급액,-355311.0,-276733.0
기타,24547.0,10225.0
기말,15168895.0,13497927.0
