구 분,당기,전기
제품 및 재공품 등의 변동,-1240835.0,32200.0
원재료 등의 사용액 및 상품 매입액 등,75270960.0,74424665.0
급여,9392523.0,9303132.0
퇴직급여,862227.0,913887.0
감가상각비,10089748.0,9219362.0
무형자산상각비,1000538.0,891528.0
복리후생비,1700054.0,1443420.0
지급수수료,3450096.0,3973538.0
기타비용,21281519.0,23698821.0
계(*),121806830.0,123900553.0
