구 분,당기,전기
기초금액,9243767.0,5445479.0
취득,17303.0,5602199.0
처분,-2197268.0,-2351963.0
매도가능금융자산평가,-759931.0,-514077.0
손상,-326.0,-53053.0
기타(*),-77052.0,1115182.0
기말금액,6226493.0,9243767.0
단기매도가능금융자산,3021210.0,2137533.0
장기매도가능금융자산,3205283.0,7106234.0
