구 분,당기,전기
기타포괄손익-공정가치금융자산의 평가,-285585.0,-137815.0
유형자산의 본계정 대체,30539179.0,36663946.0
사용권자산의 취득(리스부채의 신규계약),673493.0,451828.0
사채의 유동성 대체,6228.0,5810.0
장기차입금의 유동성 대체,129525.0,133518.0
