구 분,당기,전기
법인세비용,4273142.0,7733538.0
금융수익,-1224148.0,-514303.0
금융비용,1565955.0,636934.0
퇴직급여,974711.0,898132.0
감가상각비,24311940.0,20164109.0
무형자산상각비,2605067.0,2391770.0
대손상각비(환입),-178.0,19235.0
배당금수익,-3952338.0,-6560011.0
유형자산처분이익,-115861.0,-278849.0
유형자산처분손실,18842.0,13366.0
재고자산평가손실(환입) 등,2529351.0,696536.0
기타,52905.0,-32395.0
계,31039388.0,25168062.0
