구 분,당기,전기
(1) 당기법인세:,,
기간손익에 대한 당기법인세,5926928.0,8041604.0
당기에 인식한 조정사항,-449536.0,-321952.0
소 계,5477392.0,7719652.0
(2) 이연법인세:,,
세액공제의 이월로 인한 이연법인세변동액,-1010632.0,-332351.0
일시적차이로 인한 이연법인세변동액,-193618.0,346237.0
소 계,-1204250.0,13886.0
(3) 자본에 직접 부가되는 법인세부담액,0.0,0.0
법인세비용 계,4273142.0,7733538.0
