구 분,당기,전기
(1) 금융수익:,,
이자수익,339242.0,260396.0
- 상각후원가 측정 금융자산,339242.0,260396.0
외환차이,9124484.0,3497401.0
파생상품관련이익,270573.0,39182.0
계,9734299.0,3796979.0
(2) 금융비용:,,
이자비용,290083.0,149984.0
- 상각후원가 측정 금융부채,45883.0,49982.0
- 기타금융부채,244200.0,100002.0
외환차이,9351659.0,3485602.0
파생상품관련손실,0.0,63089.0
계,9641742.0,3698675.0
