구 분,당기,전기
기초,11173636.0,9754082.0
당기근무원가,1030033.0,907450.0
이자원가,401973.0,296029.0
확정급여채무의 재측정요소:,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,0.0,0.0
- 재무적가정의 변동으로 인한  보험수리적손익,-1779803.0,150624.0
- 기타사항에 의한 효과,356672.0,429051.0
급여지급액,-455787.0,-374416.0
기타,31948.0,10816.0
기말,10758672.0,11173636.0
