구 분,당기,전기
기초,124937.0,262752.0
공정가치평가,-285585.0,-137815.0
처분으로 인한 이익잉여금 대체,-5987.0,0.0
기말,-166635.0,124937.0
차감: 자본에 가감되는 법인세효과,43991.0,-34358.0
계,-122644.0,90579.0
