구 분,당기,전기
제품 및 재공품 등의 변동,-1423122.0,-1102250.0
원재료 등의 사용액 및 상품 매입액 등,90519249.0,79001881.0
급여,14870760.0,12510224.0
퇴직급여,898132.0,811122.0
감가상각비,20164109.0,16125530.0
무형자산상각비,2391770.0,2615225.0
복리후생비,2630171.0,2327252.0
유틸리티비,2903838.0,2600685.0
외주용역비,3106610.0,2989647.0
광고선전비,1945358.0,1316851.0
판매촉진비,1066434.0,896646.0
기타비용,28678234.0,25699404.0
계(*),167751543.0,145792217.0
