구 분,당기,전기
기초,15728024.0,15168895.0
사외적립자산의 이자수익,858360.0,888609.0
사외적립자산의 재측정요소,-141532.0,-494687.0
사용자의 기여금,0.0,694100.0
급여지급액,-1021978.0,-537855.0
기타,4620.0,8962.0
기말,15427494.0,15728024.0
