구 분,당기,전기
(1) 판매비와관리비:,,
급여,2521337.0,2541935.0
퇴직급여,163548.0,133881.0
지급수수료,3091188.0,3566826.0
감가상각비,477811.0,468454.0
무형자산상각비,398113.0,390581.0
광고선전비,1634516.0,1747480.0
판매촉진비,1385627.0,1298806.0
운반비,865698.0,541902.0
서비스비,1292125.0,981945.0
기타판매비와관리비,2641755.0,2352176.0
소 계,14471718.0,14023986.0
(2) 경상연구개발비:,,
연구개발 총지출액,30158017.0,23852849.0
계,44629735.0,37876835.0
