구 분,당기,전기
(1) 금융수익:,,
이자수익,396089.0,371106.0
- 상각후원가 측정 금융자산,396089.0,371106.0
외환차이,7321600.0,6652107.0
파생상품관련이익,0.0,365451.0
계,7717689.0,7388664.0
(2) 금융비용:,,
이자비용,839611.0,595765.0
- 상각후원가 측정 금융부채,330514.0,310267.0
- 기타금융부채,509097.0,285498.0
외환차이,7280623.0,7002694.0
파생상품관련손실,19554.0,0.0
계,8139788.0,7598459.0
