구 분,당기,전기
제품 및 재공품 등의 변동,-27504.0,-1557583.0
원재료 등의 사용액 및 상품 매입액 등,87478581.0,89350845.0
급여,15247579.0,13941832.0
퇴직급여,915298.0,736004.0
감가상각비,30285298.0,25619594.0
무형자산상각비,2432272.0,2614189.0
복리후생비,3414856.0,3307047.0
유틸리티비,5759175.0,5051847.0
외주용역비,4505891.0,3791485.0
광고선전비,1634516.0,1747480.0
판매촉진비,1385627.0,1298806.0
기타비용,43659618.0,35998841.0
계(*),196691207.0,181900387.0
