구 분,당기,전기
기초,11982327.0,10758672.0
당기근무원가,1053582.0,962366.0
이자원가,642716.0,613363.0
확정급여채무의 재측정요소:,,
- 인구통계적가정의 변동,0.0,-61559.0
- 재무적가정의 변동,538347.0,226995.0
- 기타사항에 의한 효과,124814.0,117800.0
급여지급액,-1178887.0,-653343.0
기타,14803.0,18033.0
기말,13177702.0,11982327.0
