구 분,당기,전기
기초,340232.0,-166635.0
공정가치평가,324785.0,490240.0
처분으로 인한 이익잉여금 대체,2939.0,16627.0
기말,667956.0,340232.0
차감: 자본에 가감되는 법인세효과,-179854.0,-94077.0
계,488102.0,246155.0
