구 분,당기,전기
기초,5622587.0,5696660.0
당기근무원가,603904.0,656087.0
이자원가,212261.0,216543.0
재측정 :,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,0.0,-17864.0
- 재무적가정의 변동으로 인한  보험수리적손익,73363.0,-408961.0
- 기타사항에 의한 효과,196647.0,-115201.0
급여지급액,-277921.0,-414058.0
기타,1789.0,9381.0
기말,6432630.0,5622587.0
