구 분,당기,전기
(1) 판매비와관리비,,
급여,1971689.0,1795010.0
퇴직급여,155563.0,161681.0
지급수수료,3279835.0,3450096.0
감가상각비,324114.0,301743.0
무형자산상각비,126451.0,137028.0
광고선전비,766171.0,586030.0
판매촉진비,1191542.0,1143870.0
운반비,528744.0,587136.0
서비스비,683992.0,577794.0
기타판매비와관리비,1856967.0,1799573.0
소계,10885068.0,10539961.0
(2) 경상연구개발비,,
연구개발 총지출액,12805018.0,12750592.0
개발비 자산화,-680962.0,-1143059.0
소계,12124056.0,11607533.0
계,23009124.0,22147494.0
