구 분,당기,전기
기초잔액,819561.0,1645871.0
평가액,-493374.0,-759931.0
손익반영액,-62797.0,-66379.0
기말잔액,263390.0,819561.0
자본에 가감되는 법인세효과,-63740.0,-198334.0
계,199650.0,621227.0
