구 분,당기,전기
기초잔액,31393.0,149520.0
공정가치평가,101449.0,-119800.0
처분으로 인한 이익잉여금 대체,1288.0,1673.0
기말잔액,134130.0,31393.0
자본에 가감되는 법인세효과,-36886.0,-8633.0
계,97244.0,22760.0
