구 분,당기,전기
당기순이익,15353323.0,32815127.0
당기순이익 중 보통주 해당분,13492647.0,28839069.0
÷ 가중평균유통보통주식수,5969783.0,5970448.0
기본 보통주 주당이익(단위: 원),2260.0,4830.0
