구 분,당기,전기
기초,6432630.0,5622587.0
당기근무원가,648298.0,603904.0
이자원가,205474.0,212261.0
재측정:,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,0.0,0.0
- 재무적가정의 변동으로 인한  보험수리적손익,904975.0,73363.0
- 기타사항에 의한 효과,280294.0,196647.0
급여지급액,-224901.0,-277921.0
기타,31138.0,1789.0
기말,8277908.0,6432630.0
