구 분,당기,전기
당기순이익,15615018.0,15353323.0
당기순이익 중 보통주 해당분,13722639.0,13492647.0
÷ 가중평균유통보통주식수(천주),5969783.0,5969783.0
기본 보통주 주당이익(원),2299.0,2260.0
