구 분,당기,전기
기초장부가액,42258049.0,39478292.0
취득,1236303.0,2882883.0
처분,-48869.0,-115779.0
손상(*1),-82616.0,-52286.0
기타변동액(*2),-1505436.0,64939.0
기말장부가액,41857431.0,42258049.0
