구 분,당기,전기
당기순이익,14591781.0,17929520.0
당기순이익 중 보통주 해당분,12671410.0,15567638.0
÷ 가중평균유통보통주식수,130924.0,130880.0
기본 보통주 주당이익(단위: 원),96784.0,118946.0
