구 분,당기,전기
당기순이익,14591781.0,17929520.0
당기순이익 중 우선주 해당분,1920371.0,2361882.0
÷ 가중평균유통우선주식수,19849.0,19854.0
기본 우선주 주당이익(단위: 원),96749.0,118964.0
