구 분,당기,전기
기초잔액,288170.0,218384.0
매입,11139.0,60992.0
매도 등,-1842.0,-399.0
당기손익으로 인식된 손익,-53053.0,0.0
기타포괄손익으로 인식된 손익,-29272.0,275.0
기타,-33158.0,8918.0
기말잔액,181984.0,288170.0
