구 분,당기,전기
기초,4571803.0,3771030.0
당기근무원가,720162.0,625313.0
이자원가,246147.0,183385.0
과거근무원가,103264.0,0.0
재측정 :,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,55297.0,0.0
- 재무적가정의 변동으로 인한  보험수리적손익,560802.0,-13122.0
- 기타사항에 의한 효과,72897.0,198415.0
급여지급액,-332498.0,-210400.0
기타,3170.0,17182.0
기말,6001044.0,4571803.0
