구 분,당기,전기
기초잔액,2237449.0,2373255.0
평가액,-531067.0,833416.0
손익반영액,-77501.0,-969222.0
기말잔액,1628881.0,2237449.0
자본에 가감되는 법인세효과,-394189.0,-541463.0
계,1234692.0,1695986.0
