구 분,당기,전기
(1) 금융수익,,
이자수익,948261.0,649608.0
- 대여금및수취채권,861170.0,644550.0
- 매도가능금융자산,87091.0,5058.0
외환차이,3310678.0,3251917.0
파생상품관련이익,30179.0,17375.0
계,4289118.0,3918900.0
(2) 금융비용,,
이자비용,224579.0,118935.0
- 상각후원가로 측정하는 금융부채,138333.0,60863.0
- 기타 금융부채,86246.0,58072.0
외환차이,3487474.0,3724293.0
파생상품관련손실,21792.0,3516.0
계,3733845.0,3846744.0
