구 분,당기,전기
(1) 금융수익,,
이자수익,482648.0,575617.0
- 대여금및수취채권,482608.0,547658.0
- 매도가능금융자산,40.0,27959.0
외환차이,3592954.0,5228134.0
계,4075602.0,5803751.0
(2) 금융비용,,
이자비용,365818.0,331517.0
- 상각후원가로 측정하는 금융부채,105029.0,127164.0
- 기타 금융부채,260789.0,204353.0
외환차이,3736276.0,5290602.0
계,4102094.0,5622119.0
