구 분,당기,전기
매도가능금융자산평가,0.0,-29703.0
기타포괄손익-공정가치금융자산평가,-119800.0,0.0
유형자산의 본계정 대체,29257052.0,27887298.0
사채의 유동성 대체,5591.0,5357.0
