구 분,당기,전기
당기순이익,32815127.0,28800837.0
당기순이익 중 우선주 해당분,3976058.0,3498641.0
÷ 가중평균유통우선주식수,823042.0,844643.0
기본 우선주 주당이익(단위: 원),4831.0,4142.0
