구 분,당기,전기
기초,6433797.0,6253751.0
사외적립자산의 이자수익,245221.0,240187.0
사외적립자산의 재측정요소,-129963.0,-125621.0
사용자의 기여금,643800.0,250000.0
급여지급액,-198790.0,-185679.0
기타,921.0,1159.0
기말,6994986.0,6433797.0
