구 분,당기,전기
당기순이익,28800837.0,11579749.0
당기순이익 중 우선주 해당분,3498641.0,1430528.0
÷ 가중평균유통우선주식수,16893.0,17692.0
기본 우선주 주당이익(단위: 원),207108.0,80857.0
