구 분,당기,전기
기초,5696660.0,6123776.0
당기근무원가,656087.0,810636.0
이자원가,216543.0,233484.0
재측정 :,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,-17864.0,0.0
- 재무적가정의 변동으로 인한  보험수리적손익,-408961.0,-859907.0
- 기타사항에 의한 효과,-115201.0,-202999.0
급여지급액,-414058.0,-375689.0
기타,9381.0,-32641.0
기말,5622587.0,5696660.0
