구 분,당기,전기
기초장부가액,48743079.0,44107398.0
취득,7492843.0,4648008.0
처분(*1),-303411.0,-1544673.0
손상,-260752.0,-19262.0
기타변동액(*2),0.0,1551608.0
기말장부가액,55671759.0,48743079.0
