구 분,당기,전기
기초금액,913989.0,6226493.0
취득,163765.0,512092.0
처분,-69877.0,-3577711.0
매도가능금융자산평가,-29703.0,-493374.0
손상,-4832.0,-302229.0
기타(*),11.0,-1451282.0
기말금액,973353.0,913989.0
장기매도가능금융자산,973353.0,913989.0
