구 분,당기,전기
기초잔액,263390.0,819561.0
평가액,-29703.0,-493374.0
손익반영액,0.0,-62797.0
기말잔액,233687.0,263390.0
자본에 가감되는 법인세효과,-64264.0,-63740.0
계,169423.0,199650.0
