구 분,당기,전기
기초,6253751.0,6179950.0
사외적립자산의 이자수익,240187.0,237465.0
사외적립자산의 재측정요소,-125621.0,-100328.0
사용자의 기여금,250000.0,308300.0
급여지급액,-185679.0,-336449.0
기타,1159.0,-35187.0
기말,6433797.0,6253751.0
