구 분,당기,전기
기초,6994986.0,6433797.0
사외적립자산의 이자수익,225179.0,245221.0
사외적립자산의 재측정요소,-90811.0,-129963.0
사용자의 기여금,1819400.0,643800.0
급여지급액,-211971.0,-198790.0
기타,27980.0,921.0
기말,8764763.0,6994986.0
