구 분,당기,전기
매출채권의 감소(증가),135029.0,4368004.0
미수금의 감소(증가),-890448.0,246398.0
선급금의 감소(증가),27844.0,99297.0
장단기선급비용의 감소(증가),-97988.0,-1026533.0
재고자산의 감소(증가),330937.0,-5427821.0
매입채무의 증가(감소),316922.0,960315.0
장단기미지급금의 증가(감소),106124.0,-1071814.0
선수금의 증가(감소),141087.0,608.0
예수금의 증가(감소),-189252.0,71870.0
미지급비용의 증가(감소),-806961.0,-415762.0
장단기충당부채의 증가(감소),-159412.0,-543568.0
퇴직금의 지급,-246095.0,-290930.0
사외적립자산의 감소(증가),-1607429.0,-445010.0
기타,-980197.0,-2839019.0
계,-3919839.0,-6313965.0
