구 분,당기,전기
당기순이익,15353323.0,32815127.0
당기순이익 중 우선주 해당분,1860676.0,3976058.0
÷ 가중평균유통우선주식수,822887.0,823042.0
기본 우선주 주당이익(단위: 원),2261.0,4831.0
