구 분,당기,전기
기타포괄손익-공정가치금융자산의 평가,128622.0,101449.0
유형자산의 본계정 대체,30550917.0,8968190.0
사용권자산의 취득(리스부채의 신규계약),61789.0,105440.0
사채의 유동성 대체,5318.0,5646.0
장기차입금의 유동성 대체,82253.0,112365.0
