구 분,당기,전기
기초,8277908.0,6432630.0
당기근무원가,802039.0,648298.0
이자원가,240765.0,205474.0
확정급여채무의 재측정요소:,,
- 인구통계적가정의 변동으로 인한  보험수리적손익,-40581.0,0.0
- 재무적가정의 변동으로 인한  보험수리적손익,622915.0,904975.0
- 기타사항에 의한 효과,225438.0,280294.0
급여지급액,-385631.0,-224901.0
기타,11229.0,31138.0
기말,9754082.0,8277908.0
